line,original_text,category,priority,source,context,translation,notes
6487,Proxima estrela em ,dynamic text,media,JavaScript,.textContent/.innerHTML,,
6488,Nova estrela desbloqueada,dynamic text,media,JavaScript,.textContent/.innerHTML,,
6543,Recusar,button,media,HTML,,,
6544,Jogar,button,media,HTML,,,
6572,Expirado,dynamic text,media,JavaScript,.textContent/.innerHTML,,
6595,Erro ao consultar astros.,toast/notification,media,HTML,,,
6605,Pulso enviado,toast/notification,media,HTML,,,
6620,Selfie enviada!,toast/notification,media,HTML,,,
6722,Continuar,button,media,HTML,,,
6733,Erro ao gerar link,dynamic text,media,JavaScript,.textContent/.innerHTML,,
6737,Link copiado!,toast/notification,media,HTML,,,
6819,Erro ao carregar.,toast/notification,media,HTML,,,
6887,Ative o GPS para acessar o mural.,toast/notification,media,HTML,,,
6938,Mural — ,dynamic text,media,JavaScript,.textContent/.innerHTML,,
6989,reportar,button,media,HTML,,,
7056,Erro ao postar.,toast/notification,media,HTML,,,
7070,Post reportado.,toast/notification,media,HTML,,,
7071,Erro ao reportar.,toast/notification,media,HTML,,,
7085,Erro ao narrar.,toast/notification,media,HTML,,,
7189,API error [financial/tips]:,error message,media,HTML,,,
7274,<div style=\\,dynamic text,media,JavaScript,.textContent/.innerHTML,,
8099,<span class=,dynamic text,media,JavaScript,.textContent/.innerHTML,,
8380,<b style=,dynamic text,media,JavaScript,.textContent/.innerHTML,,
8454,API error [user/transactions]:,error message,media,HTML,,,
8480,Digite uma declaração,toast/notification,media,HTML,,,
8481,Mínimo 3 caracteres,toast/notification,media,HTML,,,
8491,Declaração enviada!,toast/notification,media,HTML,,,
8494,Erro ao enviar,toast/notification,media,HTML,,,
8516,Apagar evento,button,media,HTML,,,
8517,<div onclick=,dynamic text,media,JavaScript,.textContent/.innerHTML,,
8529,Evento apagado,toast/notification,media,HTML,,,
8532,Erro ao apagar evento,toast/notification,media,HTML,,,
8541,Curtiu o evento!,toast/notification,media,HTML,,,
8696,Foto apagada,toast/notification,media,HTML,,,
8700,Erro ao apagar,toast/notification,media,HTML,,,
8711,Identidade ocultada,toast/notification,media,HTML,,,
8753,API error [notifications/seen]:,error message,media,HTML,,,
8822,Conexao expirada,toast/notification,media,HTML,,,
8826,Erro ao abrir chat,toast/notification,media,HTML,,,
8835,API error [notifications/dismiss]:,error message,media,HTML,,,
8843,API error [notifications/dismiss-all]:,error message,media,HTML,,,
9055,Perfil nao disponivel,toast/notification,media,HTML,,,
9057,Perfil nao cadastrado,toast/notification,media,HTML,,,
9081,Pedir Delivery,button,alta,HTML,,,
9091,Erro ao carregar perfil,toast/notification,media,HTML,,,
9104,Erro ao carregar delivery,toast/notification,media,HTML,,,
9239,Nome do cliente (opcional),placeholder,media,HTML,,,
9240,"Observacoes (ex: sem cebola, bem passado)",placeholder,media,HTML,,,
9278,Selecione uma mesa primeiro,toast/notification,media,HTML,,,
9449,"Rua, numero",placeholder,media,HTML,,,
9450,Complemento,placeholder,media,HTML,,,
9450,Bairro,placeholder,media,HTML,,,
9456,Na entrega,button,media,HTML,,,
9457,Cartao online,button,media,HTML,,,
9464,Confirmar Pedido,button,media,HTML,,,
9482,Preencha o endereco,toast/notification,media,HTML,,,
9505,Pedido confirmado!,toast/notification,media,HTML,,,
9506,Erro ao fazer pedido,toast/notification,media,HTML,,,
9535,Cancelar pedido,button,media,HTML,,,
9554,Pedido cancelado,toast/notification,media,HTML,,,
9557,Erro ao cancelar,toast/notification,media,HTML,,,
9636,Saiu para entrega,button,media,HTML,,,
9639,Entrega concluida,button,media,HTML,,,
9739,Erro ao atualizar,toast/notification,media,HTML,,,
10105,Foto muito grande (máx 5MB),toast/notification,media,HTML,,,
10128,Seu nome real precisa ser diferente do nickname!,toast/notification,media,HTML,,,
10130,Apelido precisa ter pelo menos 2 caracteres.,toast/notification,media,HTML,,,
10135,CPF incompleto. Deve ter 11 dígitos.,toast/notification,media,HTML,,,
10136,CPF inválido. Verifique os dígitos.,toast/notification,media,HTML,,,
10175,Salvo!,toast/notification,media,HTML,,,
10177,Erro ao salvar.,toast/notification,media,HTML,,,
10193,Você se revelou! 🪪,toast/notification,media,HTML,,,
10197,Complete seu perfil antes de se revelar.,toast/notification,media,HTML,,,
10198,✅ Revelado,dynamic text,media,JavaScript,.textContent/.innerHTML,,
10203,Pedido já enviado. Aguardando...,toast/notification,media,HTML,,,
10212,Erro ao solicitar.,toast/notification,media,HTML,,,
10227,Erro ao aceitar.,toast/notification,media,HTML,,,
10232,Pedido recusado.,toast/notification,media,HTML,,,
10251,Curtiu! ❤️,toast/notification,media,HTML,,,
10281,Buscar por nickname...,placeholder,media,HTML,,,
10348,Erro ao doar estrela.,toast/notification,media,HTML,,,
10364,Erro ao verificar estrelas.,toast/notification,media,HTML,,,
10368,Você não tem estrelas para doar. Receba estrelas de outras pessoas ou ganhe por streaks!,toast/notification,media,HTML,,,
10402,Doar ★,button,media,HTML,,,
10411,Doando...,dynamic text,media,JavaScript,.textContent/.innerHTML,,
10420,<div id=,dynamic text,media,JavaScript,.textContent/.innerHTML,,
10453,Erro ao comprar.,toast/notification,media,HTML,,,
10493,Me revelar,button,media,HTML,,,
10494,Agora não,button,media,HTML,,,
10543,'+idSvg+' Esconder ID,button,media,HTML,,,
10545,'+idSvg+' Revelar ID,button,media,HTML,,,
10548,'+checkSvg+' ID recebido,button,media,HTML,,,
10550,Aguardando...,button,media,HTML,,,
10552,'+idSvg+' Aceitar pedido,button,media,HTML,,,
10554,'+eyeSvg+' Pedir ID,button,media,HTML,,,
10611,membro desde ,dynamic text,media,JavaScript,.textContent/.innerHTML,,
10618,Erro ao carregar bilhete.,toast/notification,media,HTML,,,
10671,Bilhete salvo!,toast/notification,media,HTML,,,
10686,Parceiro não encontrado.,toast/notification,media,HTML,,,
10698,Erro ao carregar perfil.,toast/notification,media,HTML,,,
10726,★ Comprar estrela,button,media,HTML,,,
10741,Presentear,button,media,HTML,,,
10742,Declarar,button,media,HTML,,,
10747,'+(d.vaAccessGrantedBy===state.userId?'✦ AI liberado — revogar':'✦ Liberar meu AI')+',button,media,HTML,,,
10775,Sair da conta,button,media,HTML,,,
10816,&times;,button,alta,HTML,,,
10855,Cadastro'+cadastroTag+',button,alta,HTML,,,
10856,':''))+',button,alta,HTML,,,
10858,Verificações,button,alta,HTML,,,
10860,Sobre o Touch,button,alta,HTML,,,
10861,Termos de Uso,button,alta,HTML,,,
10862,Sair,button,alta,HTML,,,
10902,Aguarde...,dynamic text,media,JavaScript,.textContent/.innerHTML,,
10911,Acesso AI revogado,toast/notification,media,HTML,,,
10912,✦ Liberar meu AI,dynamic text,media,JavaScript,.textContent/.innerHTML,,
10915,✦ AI liberado — revogar,dynamic text,media,JavaScript,.textContent/.innerHTML,,
10921,Erro de conexão,toast/notification,media,HTML,,,
10941,Cancelar assinatura,dynamic text,media,JavaScript,.textContent/.innerHTML,,
10947,Assinar agora,dynamic text,media,JavaScript,.textContent/.innerHTML,,
10956,Ver planos,button,media,HTML,,,
10959,Sub status error:,error message,media,HTML,,,
10978,Subscription error:,error message,media,HTML,,,
10983,✦ Assinar Touch? Plus,dynamic text,media,JavaScript,.textContent/.innerHTML,,
10990,Cancelando...,dynamic text,media,JavaScript,.textContent/.innerHTML,,
10996,Assinatura cancelada.,toast/notification,media,HTML,,,
11009,Assinatura processada! Verificando... ✦,toast/notification,media,HTML,,,
11019,Erro ao carregar presentes.,toast/notification,media,HTML,,,
11046,Sem estrelas no saldo.,toast/notification,media,HTML,,,
11053,Deixe uma mensagem (opcional),placeholder,media,HTML,,,
11054,Transferir estrela,button,media,HTML,,,
11065,Estrela transferida!,toast/notification,media,HTML,,,
11067,Erro ao transferir.,toast/notification,media,HTML,,,
11079,Mensagem (opcional),placeholder,media,HTML,,,
11080,Enviar presente,button,media,HTML,,,
11090,Presente enviado!,toast/notification,media,HTML,,,
11092,Erro ao enviar.,toast/notification,media,HTML,,,
11103,Escreva sua declaração...,placeholder,media,HTML,,,
11105,Publicar,button,media,HTML,,,
11113,Escreva pelo menos 3 caracteres.,toast/notification,media,HTML,,,
11118,Declaração publicada!,toast/notification,media,HTML,,,
11120,Erro ao publicar.,toast/notification,media,HTML,,,
11129,Seu endereço completo para entrega,placeholder,media,HTML,,,
11131,Aceitar &#x1F4E6;,button,media,HTML,,,
11132,"Não, obrigado",button,media,HTML,,,
11139,Digite seu endereço para receber.,toast/notification,media,HTML,,,
11144,Erro.,toast/notification,media,HTML,,,
11177,Card salvo!,toast/notification,media,HTML,,,
11183,Copiado!,toast/notification,media,HTML,,,
11378,✅ Salvo!,dynamic text,media,JavaScript,.textContent/.innerHTML,,
11382,Salvo ✓,dynamic text,media,JavaScript,.textContent/.innerHTML,,
11386,🎉 Perfeito!,dynamic text,media,JavaScript,.textContent/.innerHTML,,
11387,Memória registrada com sucesso!,dynamic text,media,JavaScript,.textContent/.innerHTML,,
11457,Seu ,placeholder,media,HTML,,,
11461,Não,button,media,HTML,,,
11468,Preencha o campo.,toast/notification,media,HTML,,,
11485,Aceitar,button,media,HTML,,,
11495,Recusado.,toast/notification,media,HTML,,,
11507,Erro ao conectar.,toast/notification,media,HTML,,,
11517,&#x1F50D; ,dynamic text,media,JavaScript,.textContent/.innerHTML,,
11549,&#x1F6AB; GPS indisponível,dynamic text,media,JavaScript,.textContent/.innerHTML,,
11550,&#x1F4CD; Criar evento manualmente,button,media,HTML,,,
11583,'+i18n('loc_encosta')+',button,media,HTML,,,
11630,'+i18n('evt_name')+',UI label,media,HTML,,,
11631,'+i18n('evt_desc')+',UI label,media,HTML,,,
11632,Latitude,UI label,media,HTML,,,
11632,-23.550520,placeholder,media,HTML,,,
11633,Longitude,UI label,media,HTML,,,
11633,-46.633308,placeholder,media,HTML,,,
11635,&#x1F4E1; '+i18n('evt_radius')+',UI label,media,HTML,,,
11639,'+r+'m,button,media,HTML,,,
11642,'+i18n('evt_create')+',button,media,HTML,,,
11642,'+i18n('evt_cancel')+',button,media,HTML,,,
11660,Coordenadas inválidas.,toast/notification,media,HTML,,,
11674,Erro ao criar evento.,toast/notification,media,HTML,,,
11695,&#x1F91D; '+i18n('evt_join')+',button,media,HTML,,,
11730,Pedido enviado! Aguardando aceite...,toast/notification,media,HTML,,,
12015,Escolha um valor.,toast/notification,media,HTML,,,
12016,Pagamento express indisponivel.,toast/notification,media,HTML,,,
12026,Erro de conexao,toast/notification,media,HTML,,,
12032,Stripe nao configurado.,toast/notification,media,HTML,,,
12073,API error [stripe/confirm-payment]:,error message,media,HTML,,,
12075,Pagamento pendente de confirmacao.,toast/notification,media,HTML,,,
12120,Erro ao abrir Mercado Pago,toast/notification,media,HTML,,,
12130,Digite o CVV,toast/notification,media,HTML,,,
12143,Assinar,dynamic text,media,JavaScript,.textContent/.innerHTML,,
12144,Assinatura ativada! ✦,toast/notification,media,HTML,,,
12170,Copiar codigo PIX,button,media,HTML,,,
12182,Informe seu email.,toast/notification,media,HTML,,,
12183,Informe seu CPF.,toast/notification,media,HTML,,,
12188,Gerando...,dynamic text,media,JavaScript,.textContent/.innerHTML,,
12205,Erro ao gerar PIX.,toast/notification,media,HTML,,,
12213,Codigo PIX copiado!,toast/notification,media,HTML,,,
12217,Cadastre um cartão na tela de gorjeta primeiro.,toast/notification,media,HTML,,,
12416,CARD,dynamic text,media,JavaScript,.textContent/.innerHTML,,
12487,Informe seu CPF para PIX.,toast/notification,media,HTML,,,
12489,Informe seu e-mail.,toast/notification,media,HTML,,,
12494,Gerando PIX...,dynamic text,media,JavaScript,.textContent/.innerHTML,,
12511,✅ PIX gerado!,dynamic text,media,JavaScript,.textContent/.innerHTML,,
12515,PIX error:,error message,media,HTML,,,
12520,⚡ PIX R$,dynamic text,media,JavaScript,.textContent/.innerHTML,,
12524,Nenhum código PIX.,toast/notification,media,HTML,,,
12525,Código PIX copiado!,toast/notification,media,HTML,,,
12560,MP SDK init error:,error message,media,HTML,,,
12575,Digite o CVV do cartão.,toast/notification,media,HTML,,,
12590,Cartão expirado ou inválido. Cadastre novamente.,error message,media,HTML,,,
12608,One-tap error:,error message,media,HTML,,,
12622,Cartão removido.,toast/notification,media,HTML,,,
12623,Erro ao remover.,toast/notification,media,HTML,,,
12705,Save card error:,error message,media,HTML,,,
12715,💳 Pagar R$,dynamic text,media,JavaScript,.textContent/.innerHTML,,
12716,Card payment error:,error message,media,HTML,,,
12727,Gorjeta confirmada!,toast/notification,media,HTML,,,
12728,Pagamento em processamento...,toast/notification,media,HTML,,,
12729,Pagamento nao aprovado.,toast/notification,media,HTML,,,
12746,Pagamento confirmado!,toast/notification,media,HTML,,,
12746,API error [stripe/confirm-payment-return]:,error message,media,HTML,,,
12757,Stripe conectado com sucesso!,toast/notification,media,HTML,,,
12765,Número do cartão está incorreto. Confira e tente novamente.,error message,media,HTML,,,
12768,CVV incorreto. Verifique o código atrás do cartão.,error message,media,HTML,,,
12779,Cartão expirado ou cartão inválido,error message,media,HTML,,,
12780,CVV inválido ou cartão expirado,error message,media,HTML,,,
12780,CVV incorreto ou cartão expirado.,error message,media,HTML,,,
12831,Cadastro de prestador,button,media,HTML,,,
12842,Painel financeiro,button,media,HTML,,,
12845,Cartão de crédito,button,media,HTML,,,
12871,&#x2715;,button,media,HTML,,,
12885,Trocar cartao,button,media,HTML,,,
12893,0000 0000 0000 0000,placeholder,media,HTML,,,
12897,Validade,UI label,media,HTML,,,
12900,000,placeholder,media,HTML,,,
12904,Como impresso no cartao,placeholder,media,HTML,,,
12909,Salvar cartao com seguranca,button,media,HTML,,,
13000,Cartao expirado. Verifique a validade.,error message,media,HTML,,,
13015,Nao foi possivel validar o cartao. Verifique os dados.,error message,media,HTML,,,
13025,Cartao salvo!,toast/notification,media,HTML,,,
13028,Card save error:,error message,media,HTML,,,
13065,Conectar,button,media,HTML,,,
13072,Conectar Stripe,button,media,HTML,,,
13108,Dashboard error:,error message,media,HTML,,,
13140,Atualizar serviço,dynamic text,media,JavaScript,.textContent/.innerHTML,,
13179,✓ disponível,dynamic text,media,JavaScript,.textContent/.innerHTML,,
13180,já existe,dynamic text,media,JavaScript,.textContent/.innerHTML,,
13187,Preencha o nome.,toast/notification,media,HTML,,,
13188,Escolha o tipo de serviço.,toast/notification,media,HTML,,,
13192,Preencha o nickname.,toast/notification,media,HTML,,,
13220,Agora conecte sua conta MercadoPago para receber pagamentos.,dynamic text,media,JavaScript,.textContent/.innerHTML,,
13223,Crie a conta primeiro.,toast/notification,media,HTML,,,
13357,Screenshots não permitidos no chat.,toast/notification,media,HTML,,,
13461,Reconectando ao servidor...,toast/notification,media,HTML,,,
13532,Face model load error:,error message,media,HTML,,,
13547,Posicione seu rosto,dynamic text,media,JavaScript,.textContent/.innerHTML,,
13552,Toque em Iniciar para cadastrar,dynamic text,media,JavaScript,.textContent/.innerHTML,,
13556,Recadastrar,dynamic text,media,JavaScript,.textContent/.innerHTML,,
13559,Iniciar captura,dynamic text,media,JavaScript,.textContent/.innerHTML,,
13567,Câmera não disponível: ,dynamic text,media,JavaScript,.textContent/.innerHTML,,
13576,Carregando modelos de IA...,dynamic text,media,JavaScript,.textContent/.innerHTML,,
13597,Captura completa! Toque em Salvar.,dynamic text,media,JavaScript,.textContent/.innerHTML,,
13625,Difícil detectar. Melhore a iluminação.,dynamic text,media,JavaScript,.textContent/.innerHTML,,
13631,Detectando... ,dynamic text,media,JavaScript,.textContent/.innerHTML,,
13645,Erro persistente. Reinicie a captura.,dynamic text,media,JavaScript,.textContent/.innerHTML,,
13649,Reiniciar,dynamic text,media,JavaScript,.textContent/.innerHTML,,
13656,Nenhuma captura facial,toast/notification,media,HTML,,,
13660,Salvando dados faciais...,dynamic text,media,JavaScript,.textContent/.innerHTML,,
13669,Face ID cadastrado!,toast/notification,media,HTML,,,
13675,Face ID ativo,dynamic text,media,JavaScript,.textContent/.innerHTML,,
13676,Erro ao salvar Face ID,toast/notification,media,HTML,,,
13688,Face ID removido,toast/notification,media,HTML,,,
13693,Erro ao remover,toast/notification,media,HTML,,,
13721,Passo 1: Foto do documento,dynamic text,media,JavaScript,.textContent/.innerHTML,,
13722,"RG, CNH ou passaporte — frente do documento",dynamic text,media,JavaScript,.textContent/.innerHTML,,
13733,Arquivo muito grande (máx 8MB),toast/notification,media,HTML,,,
13753,Passo 2: Selfie com documento,dynamic text,media,JavaScript,.textContent/.innerHTML,,
13754,Segure o documento ao lado do rosto,dynamic text,media,JavaScript,.textContent/.innerHTML,,
13785,Passo 3: Confirme seus dados,dynamic text,media,JavaScript,.textContent/.innerHTML,,
13786,Digite o nome como está no documento,dynamic text,media,JavaScript,.textContent/.innerHTML,,
13796,Tire a foto do documento,toast/notification,media,HTML,,,
13797,Tire a selfie com o documento,toast/notification,media,HTML,,,
13799,Digite o nome no documento,toast/notification,media,HTML,,,
13813,Documento enviado para verificação!,toast/notification,media,HTML,,,
13844,'+(u.isSubscriber?'Plus ✦':'+ Plus')+',button,media,HTML,,,
13845,Revogar,button,media,HTML,,,
13859,Buscar,button,media,HTML,,,
13867,Verificar,button,media,HTML,,,
13896,...,dynamic text,media,JavaScript,.textContent/.innerHTML,,
13898,Usuário verificado!,toast/notification,media,HTML,,,
13900,Verificado ✓,dynamic text,media,JavaScript,.textContent/.innerHTML,,
13901,Erro,dynamic text,media,JavaScript,.textContent/.innerHTML,,
13907,Verificação revogada.,toast/notification,media,HTML,,,
13909,Revogado,dynamic text,media,JavaScript,.textContent/.innerHTML,,
13916,Evento verificado!,toast/notification,media,HTML,,,
13931,Touch? Plus ativado!,toast/notification,media,HTML,,,
13931,Plus ✦,dynamic text,media,JavaScript,.textContent/.innerHTML,,
13935,Touch? Plus removido.,toast/notification,media,HTML,,,
13935,+ Plus,dynamic text,media,JavaScript,.textContent/.innerHTML,,
14037,Desistir,button,media,HTML,,,
14038,Entrar!,button,media,HTML,,,
14047,Tempo esgotado! Convite expirado.,toast/notification,media,HTML,,,
14086,Reconectar,button,media,HTML,,,
14097,Posso te ensinar a conectar com algu&eacute;m?,section header,alta,HTML,,,
14098,Vamos l&aacute;!,button,media,HTML,,,
14102,N&atilde;o mostrar novamente,UI label,media,HTML,,,
14113,Seja bem-vindo!,section header,alta,HTML,,,
14115,Come&ccedil;ar!,button,media,HTML,,,
14183,Iniciar conversa,button,media,HTML,,,
14185,Encerrar,button,media,HTML,,,
14192,Ou digite aqui...,placeholder,media,HTML,,,
14205,PING,button,media,HTML,,,
14271,${isLimit ? 'Entendi' : 'Agora não'},button,media,HTML,,,
14494,SDP falhou: ,error message,media,HTML,,,
14513,🔄 Reconectar,dynamic text,media,JavaScript,.textContent/.innerHTML,,
15057,Plano falhou,error message,media,HTML,,,
15446,<polygon points=,dynamic text,media,JavaScript,.textContent/.innerHTML,,
